id,proba
475143,0.44562
475144,0.55142
475145,0.62154
475146,0.52816
475147,0.36518
475148,0.48934
475149,0.49718
475150,0.73506
475151,0.5347
475152,0.48068
475153,0.43756
475154,0.44048
475155,0.57612
475156,0.55954
475157,0.58876
475158,0.42472
475159,0.56106
475160,0.40482
475161,0.66754
475162,0.42832
475163,0.51732
475164,0.4862
475165,0.44404
475166,0.52854
475167,0.51392
475168,0.57064
475169,0.68828
475170,0.52156
475171,0.451
475172,0.51816
475173,0.4051
475174,0.48314
475175,0.52514
475176,0.48746
475177,0.49302
475178,0.54658
475179,0.64018
475180,0.4879
475181,0.54488
475182,0.49076
475183,0.51084
475184,0.68726
475185,0.42036
475186,0.49998
475187,0.5478
475188,0.54408
475189,0.4367
475190,0.56196
475191,0.49008
475192,0.37606
475193,0.523
475194,0.47504
475195,0.44896
475196,0.48586
475197,0.4204
475198,0.49972
475199,0.55666
475200,0.60272
475201,0.4417
475202,0.51806
475203,0.38524
475204,0.56086
475205,0.56222
475206,0.45516
475207,0.5711
475208,0.40606
475209,0.4067
475210,0.50454
475211,0.42572
475212,0.61898
475213,0.51372
475214,0.59456
475215,0.54702
475216,0.52414
475217,0.3737
475218,0.57342
475219,0.57584
475220,0.37968
475221,0.42448
475222,0.52452
475223,0.45832
475224,0.43342
475225,0.51214
475226,0.4478
475227,0.41152
475228,0.3569
475229,0.53076
475230,0.55698
475231,0.54476
475232,0.54436
475233,0.52644
475234,0.46302
475235,0.54566
475236,0.47556
475237,0.49814
475238,0.42444
475239,0.49506
475240,0.491
475241,0.64106
475242,0.5766
475243,0.65624
475244,0.61222
475245,0.45948
475246,0.47952
475247,0.64366
475248,0.4666
475249,0.46184
475250,0.60106
475251,0.47582
475252,0.48596
475253,0.46132
475254,0.44684
475255,0.47354
475256,0.4719
475257,0.61678
475258,0.49016
475259,0.47094
475260,0.55072
475261,0.52876
475262,0.56502
475263,0.40976
475264,0.59508
475265,0.4481
475266,0.4309
475267,0.39626
475268,0.4625
475269,0.4303
475270,0.48158
475271,0.55888
475272,0.67822
475273,0.53016
475274,0.6528
475275,0.57324
475276,0.57362
475277,0.48408
475278,0.57518
475279,0.57168
475280,0.4907
475281,0.52982
475282,0.56816
475283,0.47854
475284,0.67988
475285,0.54902
475286,0.68278
475287,0.52682
475288,0.40246
475289,0.60348
475290,0.57002
475291,0.55104
475292,0.4768
475293,0.48918
475294,0.41184
475295,0.3913
475296,0.4645
475297,0.38572
475298,0.28662
475299,0.51542
475300,0.49534
475301,0.56804
475302,0.48108
475303,0.5435
475304,0.44006
475305,0.63438
475306,0.53752
475307,0.4541
475308,0.5139
475309,0.63542
475310,0.59884
475311,0.48822
475312,0.4107
475313,0.51416
475314,0.4278
475315,0.40986
475316,0.46618
475317,0.5953
475318,0.57006
475319,0.78528
475320,0.51088
475321,0.50922
475322,0.49782
475323,0.57316
475324,0.42386
475325,0.45976
475326,0.47804
475327,0.495
475328,0.33734
475329,0.57086
475330,0.60464
475331,0.63052
475332,0.7614
475333,0.48238
475334,0.39672
475335,0.3805
475336,0.57978
475337,0.56578
475338,0.5757
475339,0.5999
475340,0.5066
475341,0.62586
475342,0.50588
475343,0.4098
475344,0.51356
475345,0.37394
475346,0.5096
475347,0.55464
475348,0.54902
475349,0.49014
475350,0.46436
475351,0.61028
475352,0.51972
475353,0.62224
475354,0.46242
475355,0.48432
475356,0.38144
475357,0.56082
475358,0.50328
475359,0.46752
475360,0.57784
475361,0.54698
475362,0.63156
475363,0.42224
475364,0.5068
475365,0.46956
475366,0.58918
475367,0.47818
475368,0.41814
475369,0.4952
475370,0.62428
475371,0.56808
475372,0.51624
475373,0.47594
475374,0.5133
475375,0.55518
475376,0.53124
475377,0.6037
475378,0.55156
475379,0.5387
475380,0.46246
475381,0.46928
475382,0.55232
475383,0.61164
475384,0.57632
475385,0.45758
475386,0.53008
475387,0.5048
475388,0.6367
475389,0.42452
475390,0.56218
475391,0.5537
475392,0.45706
475393,0.5752
475394,0.37862
475395,0.53414
475396,0.52514
475397,0.5424
475398,0.49992
475399,0.4523
475400,0.74208
475401,0.47438
475402,0.6032
475403,0.17234
475404,0.60678
475405,0.50626
475406,0.53404
475407,0.54568
475408,0.47636
475409,0.53282
475410,0.52218
475411,0.6198
475412,0.64918
475413,0.54764
475414,0.5035
475415,0.54188
475416,0.4314
475417,0.4394
475418,0.50568
475419,0.36986
475420,0.52078
475421,0.54488
475422,0.52544
475423,0.42242
475424,0.43392
475425,0.58548
475426,0.50136
475427,0.492
475428,0.4243
475429,0.4428
475430,0.55302
475431,0.4199
475432,0.54144
475433,0.6324
475434,0.57402
475435,0.46862
475436,0.38498
475437,0.44514
475438,0.4018
475439,0.56178
475440,0.50828
475441,0.42574
475442,0.5185
475443,0.55092
475444,0.57052
475445,0.42912
475446,0.6632
475447,0.65882
475448,0.8003
475449,0.43744
475450,0.62542
475451,0.53322
475452,0.49722
475453,0.4984
475454,0.5778
475455,0.5449
475456,0.4146
475457,0.50246
475458,0.38804
475459,0.57302
475460,0.55434
475461,0.48816
475462,0.40538
475463,0.52612
475464,0.45134
475465,0.40966
475466,0.51776
475467,0.42792
475468,0.47338
475469,0.49028
475470,0.48548
475471,0.498
475472,0.53846
475473,0.47496
475474,0.38308
475475,0.51042
475476,0.46556
475477,0.4501
475478,0.4618
475479,0.5158
475480,0.53566
475481,0.59694
475482,0.49244
475483,0.54464
475484,0.49104
475485,0.58854
475486,0.50102
475487,0.57156
475488,0.5477
475489,0.35246
475490,0.66326
475491,0.59054
475492,0.76516
475493,0.49052
475494,0.53634
475495,0.503
475496,0.35302
475497,0.43534
475498,0.44338
475499,0.47548
475500,0.56084
475501,0.52656
475502,0.41346
475503,0.48598
475504,0.50072
475505,0.4291
475506,0.55908
475507,0.35378
475508,0.50104
475509,0.6035
475510,0.49224
475511,0.53188
475512,0.4999
475513,0.40004
475514,0.5932
475515,0.53846
475516,0.38622
475517,0.67232
475518,0.55772
475519,0.59112
475520,0.57418
475521,0.44274
475522,0.60768
475523,0.59876
475524,0.39784
475525,0.5963
475526,0.50056
475527,0.53726
475528,0.51748
475529,0.4749
475530,0.61964
475531,0.37876
475532,0.35838
475533,0.53872
475534,0.63004
475535,0.49256
475536,0.32288
475537,0.58286
475538,0.48848
475539,0.56502
475540,0.50568
475541,0.38138
475542,0.666
475543,0.6394
475544,0.4794
475545,0.5834
475546,0.40762
475547,0.67268
475548,0.47248
475549,0.59842
475550,0.35006
475551,0.534
475552,0.529
475553,0.5428
475554,0.4948
475555,0.55418
475556,0.60058
475557,0.5463
475558,0.56484
475559,0.43332
475560,0.5803
475561,0.43776
475562,0.56228
475563,0.5754
475564,0.5245
475565,0.63084
475566,0.53402
475567,0.57766
475568,0.37652
475569,0.63054
475570,0.4932
475571,0.41644
475572,0.50936
475573,0.4669
475574,0.38896
475575,0.57584
475576,0.74586
475577,0.53694
475578,0.44022
475579,0.7263
475580,0.37138
475581,0.57334
475582,0.50478
475583,0.45698
475584,0.5643
475585,0.57324
475586,0.53894
475587,0.55036
475588,0.38652
475589,0.42764
475590,0.55126
475591,0.5544
475592,0.54466
475593,0.4365
475594,0.66954
475595,0.49528
475596,0.40094
475597,0.58276
475598,0.64062
475599,0.4236
475600,0.3259
475601,0.53386
475602,0.57664
475603,0.50692
475604,0.47162
475605,0.49996
475606,0.70732
475607,0.3976
475608,0.71482
475609,0.67412
475610,0.48028
475611,0.42328
475612,0.60796
475613,0.48162
475614,0.53104
475615,0.39526
475616,0.58582
475617,0.5659
475618,0.47992
475619,0.46804
475620,0.5979
475621,0.53096
475622,0.47098
475623,0.54144
475624,0.57596
475625,0.5241
475626,0.43748
475627,0.51628
475628,0.494
475629,0.55322
475630,0.90128
475631,0.44328
475632,0.48994
475633,0.668
475634,0.5903
475635,0.59326
475636,0.4497
475637,0.50396
475638,0.50022
475639,0.58156
475640,0.59434
475641,0.41232
475642,0.492
475643,0.36362
475644,0.65118
475645,0.48472
475646,0.63212
475647,0.57368
475648,0.54366
475649,0.56468
475650,0.48654
475651,0.50746
475652,0.4319
475653,0.5639
475654,0.56566
475655,0.52526
475656,0.43076
475657,0.61058
475658,0.60196
475659,0.53046
475660,0.53534
475661,0.59274
475662,0.4988
475663,0.61066
475664,0.64958
475665,0.57738
475666,0.48638
475667,0.43984
475668,0.38752
475669,0.63222
475670,0.5328
475671,0.49646
475672,0.57918
475673,0.58638
475674,0.41246
475675,0.56038
475676,0.60232
475677,0.57614
475678,0.51428
475679,0.63754
475680,0.55876
475681,0.49056
475682,0.63764
475683,0.51514
475684,0.47658
475685,0.4568
475686,0.46946
475687,0.58074
475688,0.54706
475689,0.50342
475690,0.52962
475691,0.68494
475692,0.5717
475693,0.54234
475694,0.55366
475695,0.5613
475696,0.47814
475697,0.54348
475698,0.55082
475699,0.44686
475700,0.56236
475701,0.52
475702,0.6696
475703,0.52298
475704,0.44456
475705,0.87558
475706,0.50022
475707,0.56588
475708,0.59394
475709,0.44502
475710,0.5738
475711,0.46948
475712,0.42682
475713,0.4544
475714,0.60586
475715,0.58974
475716,0.63392
475717,0.51576
475718,0.46004
475719,0.57144
475720,0.426
475721,0.47098
475722,0.50878
475723,0.63976
475724,0.50106
475725,0.48676
475726,0.53098
475727,0.45216
475728,0.39092
475729,0.53558
475730,0.5631
475731,0.3894
475732,0.4769
475733,0.49444
475734,0.5103
475735,0.5168
475736,0.57438
475737,0.4361
475738,0.54732
475739,0.44602
475740,0.54642
475741,0.45616
475742,0.4949
475743,0.52568
475744,0.59256
475745,0.3796
475746,0.6915
475747,0.60182
475748,0.63774
475749,0.50458
475750,0.56858
475751,0.42996
475752,0.55526
475753,0.61224
475754,0.55504
475755,0.4535
475756,0.52616
475757,0.44902
475758,0.60828
475759,0.56754
475760,0.49936
475761,0.5576
475762,0.6694
475763,0.45192
475764,0.46488
475765,0.52472
475766,0.49894
475767,0.41064
475768,0.48192
475769,0.545
475770,0.48318
475771,0.4761
475772,0.47812
475773,0.66648
475774,0.53282
475775,0.33868
475776,0.43258
475777,0.60706
475778,0.59152
475779,0.37738
475780,0.42562
475781,0.59228
475782,0.49232
475783,0.56836
475784,0.69736
475785,0.73156
475786,0.66398
475787,0.59696
475788,0.71242
475789,0.60254
475790,0.52726
475791,0.61116
475792,0.46556
475793,0.49614
475794,0.49718
475795,0.6563
475796,0.62822
475797,0.52184
475798,0.56934
475799,0.55988
475800,0.57668
475801,0.5834
475802,0.57512
475803,0.3513
475804,0.44076
475805,0.69306
475806,0.46384
475807,0.36418
475808,0.50974
475809,0.4083
475810,0.4745
475811,0.69
475812,0.46868
475813,0.70412
475814,0.4534
475815,0.51934
475816,0.60094
475817,0.49592
475818,0.61452
475819,0.38494
475820,0.60018
475821,0.37924
475822,0.61444
475823,0.53156
475824,0.6405
475825,0.4908
475826,0.52144
475827,0.56906
475828,0.40568
475829,0.52832
475830,0.40946
475831,0.51172
475832,0.48894
475833,0.47132
475834,0.4644
475835,0.42976
475836,0.52636
475837,0.51018
475838,0.49404
475839,0.50068
475840,0.52784
475841,0.50246
475842,0.4256
475843,0.37312
475844,0.47068
475845,0.53986
475846,0.53642
475847,0.44584
475848,0.52788
475849,0.50564
475850,0.55054
475851,0.51538
475852,0.48088
475853,0.56848
475854,0.37298
475855,0.44004
475856,0.50016
475857,0.48286
475858,0.50266
475859,0.54752
475860,0.59578
475861,0.43156
475862,0.5187
475863,0.49654
475864,0.50756
475865,0.62614
475866,0.44588
475867,0.55194
475868,0.55236
475869,0.57144
475870,0.50948
475871,0.42548
475872,0.44122
475873,0.5388
475874,0.48062
475875,0.56806
475876,0.43162
475877,0.53416
475878,0.3729
475879,0.50374
475880,0.47214
475881,0.44596
475882,0.46914
475883,0.48592
475884,0.4529
475885,0.37548
475886,0.53266
475887,0.38842
475888,0.39686
475889,0.49312
475890,0.44016
475891,0.6094
475892,0.50586
475893,0.5881
475894,0.4724
475895,0.538
475896,0.53866
475897,0.37764
475898,0.57774
475899,0.5144
475900,0.52662
475901,0.55606
475902,0.41038
475903,0.59764
475904,0.75916
475905,0.59792
475906,0.49504
475907,0.43746
475908,0.53972
475909,0.58682
475910,0.5261
475911,0.56648
475912,0.51398
475913,0.42008
475914,0.52602
475915,0.52172
475916,0.45602
475917,0.59582
475918,0.5345
475919,0.5481
475920,0.57174
475921,0.428
475922,0.49046
475923,0.60966
475924,0.42852
475925,0.40916
475926,0.40378
475927,0.49874
475928,0.6171
475929,0.43332
475930,0.45048
475931,0.68846
475932,0.50644
475933,0.7046
475934,0.44932
475935,0.5425
475936,0.55826
475937,0.56648
475938,0.63444
475939,0.51014
475940,0.52502
475941,0.46144
475942,0.54928
475943,0.37098
475944,0.64496
475945,0.48646
475946,0.47756
475947,0.51306
475948,0.69806
475949,0.50006
475950,0.7228
475951,0.5466
475952,0.68312
475953,0.56448
475954,0.42524
475955,0.61222
475956,0.5297
475957,0.50094
475958,0.40014
475959,0.47758
475960,0.36718
475961,0.4813
475962,0.5397
475963,0.54744
475964,0.57084
475965,0.50036
475966,0.47794
475967,0.50218
475968,0.34
475969,0.4133
475970,0.65596
475971,0.54728
475972,0.50846
475973,0.55984
475974,0.3775
475975,0.64646
475976,0.43618
475977,0.55406
475978,0.43314
475979,0.5521
475980,0.47682
475981,0.51188
475982,0.63208
475983,0.49182
475984,0.53682
475985,0.47652
475986,0.41886
475987,0.67914
475988,0.4835
475989,0.53612
475990,0.44222
475991,0.616
475992,0.41376
475993,0.50086
475994,0.36232
475995,0.44144
475996,0.53322
475997,0.47392
475998,0.5782
475999,0.55454
476000,0.56202
476001,0.58384
476002,0.53278
476003,0.46304
476004,0.57596
476005,0.43394
476006,0.38018
476007,0.57454
476008,0.4571
476009,0.52534
476010,0.49892
476011,0.42392
476012,0.4244
476013,0.58324
476014,0.40288
476015,0.45228
476016,0.53946
476017,0.60868
476018,0.54822
476019,0.59482
476020,0.43926
476021,0.48172
476022,0.49306
476023,0.57556
476024,0.5165
476025,0.46374
476026,0.56474
476027,0.54338
476028,0.5646
476029,0.46708
476030,0.49242
476031,0.46724
476032,0.491
476033,0.46186
476034,0.48794
476035,0.42176
476036,0.50302
476037,0.55478
476038,0.58644
476039,0.63756
476040,0.49334
476041,0.60068
476042,0.45902
476043,0.4641
476044,0.34232
476045,0.45096
476046,0.47618
476047,0.55038
476048,0.52332
476049,0.50926
476050,0.43842
476051,0.42934
476052,0.40152
476053,0.42134
476054,0.37244
476055,0.59316
476056,0.62688
476057,0.36652
476058,0.41304
476059,0.58236
476060,0.49796
476061,0.42774
476062,0.5223
476063,0.46146
476064,0.6267
476065,0.41798
476066,0.43084
476067,0.44638
476068,0.60326
476069,0.43164
476070,0.428
476071,0.44066
476072,0.4208
476073,0.5734
476074,0.52362
476075,0.5086
476076,0.4425
476077,0.5616
476078,0.4764
476079,0.55482
476080,0.746
476081,0.40042
476082,0.48664
476083,0.70028
476084,0.44084
476085,0.48088
476086,0.56794
476087,0.39652
476088,0.6409
476089,0.73758
476090,0.62294
476091,0.50278
476092,0.50438
476093,0.58398
476094,0.6274
476095,0.36346
476096,0.59324
476097,0.55366
476098,0.4688
476099,0.57168
476100,0.45468
476101,0.46042
476102,0.482
476103,0.51094
476104,0.4747
476105,0.54816
476106,0.50622
476107,0.6128
476108,0.55852
476109,0.49628
476110,0.50922
476111,0.58526
476112,0.7345
476113,0.68456
476114,0.4754
476115,0.45382
476116,0.49642
476117,0.63516
476118,0.41016
476119,0.49912
476120,0.49104
476121,0.58554
476122,0.48256
476123,0.63538
476124,0.4818
476125,0.5077
476126,0.49838
476127,0.36004
476128,0.52776
476129,0.49284
476130,0.44418
476131,0.53598
476132,0.63134
476133,0.52918
476134,0.59282
476135,0.41934
476136,0.44758
476137,0.41132
476138,0.5171
476139,0.5835
476140,0.6323
476141,0.72812
476142,0.44864
476143,0.46692
476144,0.59454
476145,0.46226
476146,0.56384
476147,0.4099
476148,0.51626
476149,0.57752
476150,0.53888
476151,0.45148
476152,0.74814
476153,0.35506
476154,0.47574
476155,0.60208
476156,0.44798
476157,0.60108
476158,0.32844
476159,0.49162
476160,0.53352
476161,0.57914
476162,0.40208
476163,0.40506
476164,0.47828
476165,0.3283
476166,0.46578
476167,0.60768
476168,0.46266
476169,0.4839
476170,0.46596
476171,0.36734
476172,0.78104
476173,0.57044
476174,0.6008
476175,0.58612
476176,0.59936
476177,0.47304
476178,0.4904
476179,0.56336
476180,0.54078
476181,0.64208
476182,0.5642
476183,0.42192
476184,0.61272
476185,0.50126
476186,0.61828
476187,0.52366
476188,0.50506
476189,0.408
476190,0.54142
476191,0.47964
476192,0.59856
476193,0.60184
476194,0.56436
476195,0.52976
476196,0.59072
476197,0.56218
476198,0.48818
476199,0.5657
476200,0.51234
476201,0.55142
476202,0.58502
476203,0.59558
476204,0.57116
476205,0.52328
476206,0.5709
476207,0.49382
476208,0.63372
476209,0.53212
476210,0.42678
476211,0.48642
476212,0.5463
476213,0.5106
476214,0.61974
476215,0.44014
476216,0.46958
476217,0.56354
476218,0.49798
476219,0.60742
476220,0.5064
476221,0.48526
476222,0.39646
476223,0.34934
476224,0.44598
476225,0.55618
476226,0.51912
476227,0.44948
476228,0.58482
476229,0.4673
476230,0.4859
476231,0.611
476232,0.45182
476233,0.44796
476234,0.64872
476235,0.5203
476236,0.60676
476237,0.46298
476238,0.62304
476239,0.48326
476240,0.49694
476241,0.48706
476242,0.61484
476243,0.60548
476244,0.54052
476245,0.62974
476246,0.46272
476247,0.57622
476248,0.53212
476249,0.49574
476250,0.49626
476251,0.59894
476252,0.56324
476253,0.42568
476254,0.4375
476255,0.377
476256,0.56626
476257,0.5039
476258,0.367
476259,0.54442
476260,0.615
476261,0.57046
476262,0.42222
476263,0.52942
476264,0.5234
476265,0.67292
476266,0.36642
476267,0.49196
476268,0.5623
476269,0.66242
476270,0.58434
476271,0.56384
476272,0.42796
476273,0.50112
476274,0.58684
476275,0.5179
476276,0.60174
476277,0.51926
476278,0.60268
476279,0.43398
476280,0.52048
476281,0.59006
476282,0.47244
476283,0.45458
476284,0.54504
476285,0.45052
476286,0.80544
476287,0.56486
476288,0.45986
476289,0.78968
476290,0.50124
476291,0.39262
476292,0.52032
476293,0.46106
476294,0.55376
476295,0.46462
476296,0.42216
476297,0.44708
476298,0.45636
476299,0.58246
476300,0.52804
476301,0.65084
476302,0.39982
476303,0.52914
476304,0.61208
476305,0.51206
476306,0.55572
476307,0.58584
476308,0.4771
476309,0.48152
476310,0.74144
476311,0.72666
476312,0.5459
476313,0.5256
476314,0.49522
476315,0.48878
476316,0.61218
476317,0.50644
476318,0.35218
476319,0.58636
476320,0.42394
476321,0.51372
476322,0.4665
476323,0.52596
476324,0.45634
476325,0.54202
476326,0.49668
476327,0.53308
476328,0.38948
476329,0.49504
476330,0.4528
476331,0.3759
476332,0.39874
476333,0.43408
476334,0.49496
476335,0.5133
476336,0.43662
476337,0.50114
476338,0.53374
476339,0.45134
476340,0.59256
476341,0.39796
476342,0.62658
476343,0.38248
476344,0.57878
476345,0.51614
476346,0.4434
476347,0.50738
476348,0.49912
476349,0.44216
476350,0.41532
476351,0.41184
476352,0.35574
476353,0.5257
476354,0.69962
476355,0.4236
476356,0.4354
476357,0.58206
476358,0.49816
476359,0.61592
476360,0.60072
476361,0.57342
476362,0.62098
476363,0.52828
476364,0.64178
476365,0.62178
476366,0.48404
476367,0.4256
476368,0.60824
476369,0.51622
476370,0.53762
476371,0.50458
476372,0.53578
476373,0.48852
476374,0.4396
476375,0.571
476376,0.4236
476377,0.35042
476378,0.3615
476379,0.55376
476380,0.6444
476381,0.57722
476382,0.80224
476383,0.45916
476384,0.62344
476385,0.41208
476386,0.47958
476387,0.50696
476388,0.42376
476389,0.51732
476390,0.49746
476391,0.52416
476392,0.49794
476393,0.65974
476394,0.54506
476395,0.49052
476396,0.50022
476397,0.70162
476398,0.48546
476399,0.58474
476400,0.40604
476401,0.52734
476402,0.55332
476403,0.61388
476404,0.6162
476405,0.52908
476406,0.5813
476407,0.54992
476408,0.47958
476409,0.47552
476410,0.56768
476411,0.57134
476412,0.55432
476413,0.56846
476414,0.45932
476415,0.41986
476416,0.62058
476417,0.50226
476418,0.56314
476419,0.5139
476420,0.51904
476421,0.67938
476422,0.45288
476423,0.50724
476424,0.8123
476425,0.5777
476426,0.7239
476427,0.52212
476428,0.58814
476429,0.37764
476430,0.42328
476431,0.63526
476432,0.53086
476433,0.4988
476434,0.53728
476435,0.55218
476436,0.61054
